id,currency_exchange,amount,message,created_at,updated_at
1,USD/COP,10000,"Start transaction with 10000","2023-01-06 03:40:49.165085","2023-01-06 03:40:49.165085"
2,USD/COP,10000,"Finish transaction with 10241","2023-01-06 03:40:49.189038","2023-01-06 03:40:49.189038"
3,USD/BRL,10000,"Start transaction with 10000","2023-01-06 03:45:25.126476","2023-01-06 03:45:25.126476"
4,USD/BRL,10000,"Finish transaction with 9939.16","2023-01-06 03:45:25.143294","2023-01-06 03:45:25.143294"
5,COP/BRL,10000,"Start transaction with 10000","2023-01-06 03:45:40.283301","2023-01-06 03:45:40.283301"
6,COP/BRL,10000,"Finish transaction with 10241","2023-01-06 03:45:40.302622","2023-01-06 03:45:40.302622"
7,COP/USD,10000,"Start transaction with 10000","2023-01-06 03:45:48.023808","2023-01-06 03:45:48.023808"
8,COP/USD,10000,"Finish transaction with 9939.16","2023-01-06 03:45:48.034582","2023-01-06 03:45:48.034582"
9,COP/USD,10000,"Start transaction with 10000","2023-01-06 03:55:22.041377","2023-01-06 03:55:22.041377"
10,COP/USD,10000,"Finish transaction with 9939.16","2023-01-06 03:55:22.059613","2023-01-06 03:55:22.059613"
11,USD/COP,10000,"Start transaction with 10000","2023-01-06 03:56:35.866771","2023-01-06 03:56:35.866771"
12,USD/COP,10000,"Finish transaction with 10241","2023-01-06 03:56:35.882314","2023-01-06 03:56:35.882314"
13,USD/COP,10000,"Start transaction with 10000","2023-01-06 03:59:51.264142","2023-01-06 03:59:51.264142"
14,USD/COP,10000,"Finish transaction with 10241","2023-01-06 03:59:51.284588","2023-01-06 03:59:51.284588"
15,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:01:48.254205","2023-01-06 04:01:48.254205"
16,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:01:48.275734","2023-01-06 04:01:48.275734"
17,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:04:11.702039","2023-01-06 04:04:11.702039"
18,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:04:11.740565","2023-01-06 04:04:11.740565"
19,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:04:54.186387","2023-01-06 04:04:54.186387"
20,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:04:54.243820","2023-01-06 04:04:54.243820"
21,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:06:45.352688","2023-01-06 04:06:45.352688"
22,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:06:45.383065","2023-01-06 04:06:45.383065"
23,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:07:55.606068","2023-01-06 04:07:55.606068"
24,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:07:55.634656","2023-01-06 04:07:55.634656"
25,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:08:29.395191","2023-01-06 04:08:29.395191"
26,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:08:29.414537","2023-01-06 04:08:29.414537"
27,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:09:03.775944","2023-01-06 04:09:03.775944"
28,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:09:03.812936","2023-01-06 04:09:03.812936"
29,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:09:43.310855","2023-01-06 04:09:43.310855"
30,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:09:43.330760","2023-01-06 04:09:43.330760"
31,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:10:14.231539","2023-01-06 04:10:14.231539"
32,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:10:14.251725","2023-01-06 04:10:14.251725"
33,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:11:59.285133","2023-01-06 04:11:59.285133"
34,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:11:59.313159","2023-01-06 04:11:59.313159"
35,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:13:11.078038","2023-01-06 04:13:11.078038"
36,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:13:11.123700","2023-01-06 04:13:11.123700"
37,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:14:06.376357","2023-01-06 04:14:06.376357"
38,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:14:06.416057","2023-01-06 04:14:06.416057"
39,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:15:06.764139","2023-01-06 04:15:06.764139"
40,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:15:06.799939","2023-01-06 04:15:06.799939"
41,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:15:54.600022","2023-01-06 04:15:54.600022"
42,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:15:54.631392","2023-01-06 04:15:54.631392"
43,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:16:26.718800","2023-01-06 04:16:26.718800"
44,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:16:26.741193","2023-01-06 04:16:26.741193"
45,USD/COP,10000,"Start transaction with 10000","2023-01-06 04:17:02.830266","2023-01-06 04:17:02.830266"
46,USD/COP,10000,"Finish transaction with 10241","2023-01-06 04:17:02.851630","2023-01-06 04:17:02.851630"
